hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,agent_campany,total_guests,total_nights,estimated_revenue,is_family
City Hotel,0,291,2017,July,30,29,2,2,0,2,0,BB,PRT,Online TA,TA/TO,0,0,0,B,A,0,No Deposit,9.0,,0,Transient,98.85,0,1,Check-Out,2017-08-02,Agent,2,4,395.4,1
City Hotel,0,154,2017,July,31,30,2,1,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,104.4,0,0,Check-Out,2017-08-02,Agent,2,3,313.20000000000005,0
City Hotel,0,270,2017,July,31,31,1,1,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,98.1,1,1,Check-Out,2017-08-02,Agent,2,2,196.2,0
City Hotel,0,270,2017,July,31,31,1,1,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,98.1,0,1,Check-Out,2017-08-02,Agent,2,2,196.2,0
City Hotel,0,118,2017,July,30,26,2,5,2,1,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,131.93,0,0,Check-Out,2017-08-02,Agent,3,7,923.51,1
City Hotel,0,60,2017,July,31,30,2,1,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,189.33,0,1,Check-Out,2017-08-02,Agent,3,3,567.99,0
City Hotel,0,26,2017,August,31,1,0,1,2,0,0,SC,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,128.0,0,0,Check-Out,2017-08-02,Agent,2,1,128.0,0
City Hotel,0,54,2017,July,31,31,1,1,1,1,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,128.0,0,0,Check-Out,2017-08-02,Agent,2,2,256.0,1
City Hotel,0,19,2017,July,30,28,2,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,151.2,0,1,Check-Out,2017-08-02,Agent,2,5,756.0,0
City Hotel,0,87,2017,July,30,29,2,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,159.5,0,0,Check-Out,2017-08-02,Agent,2,4,638.0,0
City Hotel,0,208,2017,July,30,25,2,6,3,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,,0,Transient,107.1,0,0,Check-Out,2017-08-02,Agent,3,8,856.8,0
City Hotel,0,76,2017,July,31,31,1,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,150.0,0,1,Check-Out,2017-08-02,Agent,2,2,300.0,0
City Hotel,0,1,2017,July,30,28,2,3,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,,216.0,0,Transient,111.5,0,0,Check-Out,2017-08-02,Company,1,5,557.5,0
City Hotel,0,177,2017,August,31,1,0,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,139.5,1,1,Check-Out,2017-08-02,Agent,2,1,139.5,0
City Hotel,0,3,2017,July,31,31,1,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,40.0,0,Transient,65.0,0,0,Check-Out,2017-08-02,Company,1,2,130.0,0
City Hotel,0,5,2017,August,32,7,1,1,1,0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,40.0,0,Transient,67.0,1,1,Check-Out,2017-08-09,Company,1,2,134.0,0
City Hotel,0,12,2017,August,31,1,0,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.0,0,1,Check-Out,2017-08-02,Agent,2,1,109.0,0
City Hotel,0,6,2017,July,31,31,1,1,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0,Transient,149.5,0,0,Check-Out,2017-08-02,Agent,2,2,299.0,0
City Hotel,0,152,2017,July,30,29,2,2,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,,0,Transient,80.1,0,0,Check-Out,2017-08-02,Agent,2,4,320.4,0
City Hotel,0,21,2017,August,31,1,0,1,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,128.0,0,0,Check-Out,2017-08-02,Agent,2,1,128.0,0
City Hotel,0,64,2017,July,31,31,1,1,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,240.0,0,0,Check-Out,2017-08-02,Agent,4,2,480.0,1
City Hotel,0,13,2017,July,31,30,2,1,3,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,196.0,0,1,Check-Out,2017-08-02,Agent,3,3,588.0,0
City Hotel,0,146,2017,July,30,27,2,4,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,139.5,0,1,Check-Out,2017-08-02,Agent,2,6,837.0,0
City Hotel,0,57,2017,August,31,1,0,1,2,0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,71.1,0,0,Check-Out,2017-08-02,Agent,2,1,71.1,0
City Hotel,0,177,2017,August,31,1,0,1,2,1,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,148.5,0,1,Check-Out,2017-08-02,Agent,3,1,148.5,1
City Hotel,0,1,2017,July,31,31,1,1,2,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,145.0,0,1,Check-Out,2017-08-02,Agent,2,2,290.0,0
City Hotel,0,20,2017,July,31,31,1,1,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,,0,Transient,107.2,0,2,Check-Out,2017-08-02,Agent,2,2,214.4,0
City Hotel,0,75,2017,July,30,27,2,4,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,111.75,0,2,Check-Out,2017-08-02,Agent,2,6,670.5,0
City Hotel,0,116,2017,July,31,31,1,1,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,,0,Transient,80.1,0,1,Check-Out,2017-08-02,Agent,2,2,160.2,0
City Hotel,0,121,2017,July,31,31,1,2,2,0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,93.33,0,1,Check-Out,2017-08-03,Agent,2,3,279.99,0
City Hotel,0,19,2017,August,31,1,0,2,1,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,1,Check-Out,2017-08-03,Agent,1,2,320.0,0
City Hotel,0,253,2017,July,30,29,2,3,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.1,0,0,Check-Out,2017-08-03,Agent,2,5,445.5,0
City Hotel,0,234,2017,July,30,28,2,4,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,130.5,0,1,Check-Out,2017-08-03,Agent,2,6,783.0,0
City Hotel,0,137,2017,July,31,31,1,2,3,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,175.5,0,1,Check-Out,2017-08-03,Agent,3,3,526.5,0
City Hotel,0,11,2017,July,31,30,2,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,125.02,0,1,Check-Out,2017-08-03,Agent,2,4,500.08,0
City Hotel,0,12,2017,July,31,31,1,2,2,0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,143.0,0,1,Check-Out,2017-08-03,Agent,2,3,429.0,0
City Hotel,0,17,2017,August,31,2,0,1,2,0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,85.0,,0,Transient,89.0,0,0,Check-Out,2017-08-03,Agent,2,1,89.0,0
City Hotel,0,16,2017,July,31,30,2,2,1,0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,109.6,0,1,Check-Out,2017-08-03,Agent,1,4,438.4,0
City Hotel,0,54,2017,July,31,31,1,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,,0,Transient,95.0,0,0,Check-Out,2017-08-03,Agent,1,3,285.0,0
City Hotel,0,208,2017,August,31,2,0,1,1,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,30.0,,0,Transient-Party,24.0,0,0,Check-Out,2017-08-03,Agent,1,1,24.0,0
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,CAF,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03,Agent,2,1,157.0,0
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03,Agent,2,1,157.0,0
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,30.0,,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03,Agent,2,1,157.0,0
City Hotel,0,219,2017,July,31,30,2,2,2,1,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,148.5,0,2,Check-Out,2017-08-03,Agent,3,4,594.0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,,0,Transient-Party,157.0,0,0,Check-Out,2017-08-03,Agent,2,1,157.0,0
City Hotel,0,192,2017,July,31,31,1,2,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,120.83,0,0,Check-Out,2017-08-03,Agent,2,3,362.49,0
City Hotel,0,0,2017,August,31,1,0,2,2,1,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,179.0,1,0,Check-Out,2017-08-03,Direct,3,2,358.0,1
City Hotel,0,166,2017,August,31,1,0,2,2,1,0,HB,BEL,Online TA,TA/TO,0,0,0,F,F,3,No Deposit,9.0,,0,Transient,280.0,1,0,Check-Out,2017-08-03,Agent,3,2,560.0,1
City Hotel,0,263,2017,August,31,1,0,2,3,0,0,BB,ESP,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,,0,Transient,130.63,1,0,Check-Out,2017-08-03,Agent,3,2,261.26,0
City Hotel,0,263,2017,August,31,1,0,2,2,0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,,0,Transient,86.63,0,0,Check-Out,2017-08-03,Agent,2,2,173.26,0
City Hotel,0,193,2017,July,30,29,2,3,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,112.5,0,2,Check-Out,2017-08-03,Agent,2,5,562.5,0
City Hotel,0,193,2017,July,30,29,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,139.5,0,2,Check-Out,2017-08-03,Agent,2,5,697.5,0
City Hotel,0,268,2017,July,30,27,2,5,2,1,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,102.1,0,0,Check-Out,2017-08-03,Agent,3,7,714.6999999999999,1
City Hotel,0,315,2017,July,31,31,1,2,3,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,139.5,0,2,Check-Out,2017-08-03,Agent,3,3,418.5,0
City Hotel,0,159,2017,July,31,31,1,2,2,3,0,BB,BEL,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,,0,Transient,260.0,0,1,Check-Out,2017-08-03,Agent,5,3,780.0,1
City Hotel,0,19,2017,July,31,31,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,189.0,1,1,Check-Out,2017-08-03,Agent,2,3,567.0,0
City Hotel,0,14,2017,July,31,31,1,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,180.0,0,1,Check-Out,2017-08-03,Agent,2,3,540.0,0
City Hotel,0,85,2017,August,31,1,0,2,2,1,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,141.5,0,1,Check-Out,2017-08-03,Agent,3,2,283.0,1
City Hotel,0,55,2017,July,30,25,2,7,2,0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,140.18,0,1,Check-Out,2017-08-03,Agent,2,9,1261.6200000000001,0
City Hotel,0,13,2017,July,31,30,2,2,3,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,204.5,0,1,Check-Out,2017-08-03,Agent,3,4,818.0,0
City Hotel,0,8,2017,July,30,27,2,5,3,0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,,0,Transient,129.0,0,1,Check-Out,2017-08-03,Agent,3,7,903.0,0
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03,Agent,2,1,157.0,0
City Hotel,0,148,2017,July,30,27,2,5,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,175.5,0,1,Check-Out,2017-08-03,Agent,3,7,1228.5,0
City Hotel,0,195,2017,July,31,31,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,,0,Transient,104.4,0,0,Check-Out,2017-08-03,Agent,2,3,313.20000000000005,0
City Hotel,0,150,2017,August,31,2,0,1,2,0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient-Party,139.5,0,0,Check-Out,2017-08-03,Agent,2,1,139.5,0
City Hotel,0,66,2017,July,31,30,2,2,2,0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,142.0,0,1,Check-Out,2017-08-03,Agent,2,4,568.0,0
City Hotel,0,150,2017,August,31,2,0,1,2,2,0,BB,ISR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient-Party,235.0,0,0,Check-Out,2017-08-03,Agent,4,1,235.0,1
City Hotel,0,81,2017,July,31,31,1,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,114.67,0,1,Check-Out,2017-08-03,Agent,2,3,344.01,0
City Hotel,0,144,2017,August,31,1,0,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,130.5,0,1,Check-Out,2017-08-03,Agent,2,2,261.0,0
City Hotel,0,89,2017,July,31,31,1,2,2,0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,123.33,0,1,Check-Out,2017-08-03,Agent,2,3,369.99,0
City Hotel,0,118,2017,July,31,30,2,2,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,225.0,0,2,Check-Out,2017-08-03,Agent,3,4,900.0,0
City Hotel,0,37,2017,August,31,2,0,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,140.0,0,2,Check-Out,2017-08-03,Agent,2,1,140.0,0
City Hotel,0,71,2017,July,31,30,2,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,142.0,0,3,Check-Out,2017-08-03,Agent,2,4,568.0,0
City Hotel,0,142,2017,July,31,31,1,2,2,1,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,164.0,0,1,Check-Out,2017-08-03,Agent,3,3,492.0,1
City Hotel,0,24,2017,July,31,31,1,2,2,2,0,HB,USA,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,,0,Transient,266.2,0,1,Check-Out,2017-08-03,Agent,4,3,798.5999999999999,1
City Hotel,0,21,2017,July,31,31,1,2,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,199.33,0,2,Check-Out,2017-08-03,Agent,3,3,597.99,0
City Hotel,0,0,2017,August,31,2,0,1,3,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,,0,Transient,169.0,0,0,Check-Out,2017-08-03,Direct,3,1,169.0,0
City Hotel,0,84,2017,July,30,27,2,5,2,0,0,SC,SLE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,121.43,0,1,Check-Out,2017-08-03,Agent,2,7,850.01,0
City Hotel,0,12,2017,August,31,1,0,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,203.5,0,1,Check-Out,2017-08-03,Agent,2,2,407.0,0
City Hotel,0,37,2017,August,31,2,0,1,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,K,0,No Deposit,9.0,,0,Transient,208.0,0,0,Check-Out,2017-08-03,Agent,2,1,208.0,0
City Hotel,0,144,2017,July,31,30,2,2,2,0,0,HB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,173.7,0,2,Check-Out,2017-08-03,Agent,2,4,694.8,0
City Hotel,0,44,2017,July,31,30,2,2,1,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,160.0,0,1,Check-Out,2017-08-03,Agent,1,4,640.0,0
City Hotel,0,44,2017,July,31,30,2,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,169.0,0,1,Check-Out,2017-08-03,Agent,2,4,676.0,0
City Hotel,0,150,2017,August,31,2,0,1,2,2,0,BB,ISR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient-Party,244.0,0,0,Check-Out,2017-08-03,Agent,4,1,244.0,1
City Hotel,0,192,2017,July,31,31,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,144.67,0,0,Check-Out,2017-08-03,Agent,2,3,434.01,0
City Hotel,0,111,2017,July,30,27,2,5,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,125.0,0,1,Check-Out,2017-08-03,Agent,2,7,875.0,0
City Hotel,0,24,2017,July,30,29,2,3,2,0,0,BB,KWT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,83.0,,0,Transient,127.26,0,0,Check-Out,2017-08-03,Agent,2,5,636.3000000000001,0
City Hotel,0,121,2017,July,31,31,1,2,2,0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,7.0,,0,Transient,93.33,0,1,Check-Out,2017-08-03,Agent,2,3,279.99,0
City Hotel,0,93,2017,August,31,3,0,1,2,0,0,SC,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,125.0,0,0,Check-Out,2017-08-04,Agent,2,1,125.0,0
City Hotel,0,0,2017,August,31,1,0,2,1,0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,160.0,0,0,Check-Out,2017-08-03,Agent,1,2,320.0,0
City Hotel,0,9,2017,August,31,2,0,2,2,0,0,SC,POL,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0,Transient,119.0,0,0,Check-Out,2017-08-04,Agent,2,2,238.0,0
City Hotel,0,120,2017,July,30,28,2,5,3,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,195.0,0,1,Check-Out,2017-08-04,Agent,3,7,1365.0,0
City Hotel,0,292,2017,August,31,2,0,2,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.1,0,4,Check-Out,2017-08-04,Agent,2,2,178.2,0
City Hotel,0,214,2017,August,31,1,0,3,2,0,0,BB,CYP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,80.1,0,0,Check-Out,2017-08-04,Agent,2,3,240.29999999999998,0
City Hotel,0,129,2017,August,31,3,0,1,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,90.0,0,1,Check-Out,2017-08-04,Agent,2,1,90.0,0
City Hotel,0,4,2017,August,31,3,0,1,2,0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,104.0,0,1,Check-Out,2017-08-04,Agent,2,1,104.0,0
City Hotel,0,22,2017,July,31,31,1,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,109.44,0,1,Check-Out,2017-08-04,Agent,2,4,437.76,0
City Hotel,0,186,2017,July,31,30,2,3,2,0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,71.1,0,0,Check-Out,2017-08-04,Agent,2,5,355.5,0
City Hotel,0,20,2017,July,31,31,1,3,2,1,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,179.0,0,0,Check-Out,2017-08-04,Agent,3,4,716.0,1
City Hotel,0,7,2017,August,31,2,0,2,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,40.0,0,Transient,67.0,1,1,Check-Out,2017-08-04,Company,1,2,134.0,0
City Hotel,0,3,2017,August,35,31,0,1,2,1,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,40.0,0,Transient,95.0,0,4,Check-Out,2017-09-01,Company,3,1,95.0,1
City Hotel,0,170,2017,July,30,28,2,5,2,1,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,,0,Contract,110.0,0,2,Check-Out,2017-08-04,Agent,3,7,770.0,1
City Hotel,0,2,2017,August,31,3,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509.0,,0,Transient-Party,166.0,0,0,Check-Out,2017-08-04,Agent,2,1,166.0,0
City Hotel,0,170,2017,July,30,28,2,5,2,0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Contract,110.0,0,1,Check-Out,2017-08-04,Agent,2,7,770.0,0
City Hotel,0,2,2017,August,31,3,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,509.0,,0,Transient-Party,166.0,0,0,Check-Out,2017-08-04,Agent,2,1,166.0,0
City Hotel,0,99,2017,July,31,31,1,3,3,0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,195.0,0,1,Check-Out,2017-08-04,Agent,3,4,780.0,0
City Hotel,0,2,2017,August,31,3,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509.0,,0,Transient-Party,166.0,0,1,Check-Out,2017-08-04,Agent,2,1,166.0,0
City Hotel,0,19,2017,August,31,2,0,2,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,230.0,0,0,Check-Out,2017-08-04,Agent,3,2,460.0,0
City Hotel,0,106,2017,July,31,30,2,3,2,0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,112.5,0,0,Check-Out,2017-08-04,Agent,2,5,562.5,0
City Hotel,0,129,2017,July,31,30,2,3,2,0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,81.9,0,0,Check-Out,2017-08-04,Agent,2,5,409.5,0
City Hotel,0,331,2017,August,31,2,0,2,2,2,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,179.1,0,2,Check-Out,2017-08-04,Agent,4,2,358.2,1
City Hotel,0,0,2017,August,31,3,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,,0,Transient,125.1,0,1,Check-Out,2017-08-04,Agent,2,1,125.1,0
City Hotel,0,4,2017,July,30,27,2,6,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,354.0,,0,Transient,136.02,0,0,Check-Out,2017-08-04,Agent,2,8,1088.16,0
City Hotel,0,168,2017,July,31,31,1,3,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,235.0,0,0,Check-Out,2017-08-04,Agent,4,4,940.0,1
City Hotel,0,188,2017,July,31,31,1,3,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,157.5,1,2,Check-Out,2017-08-04,Agent,3,4,630.0,1
City Hotel,0,54,2017,August,31,1,0,3,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,1,Check-Out,2017-08-04,Agent,2,3,420.0,0
City Hotel,0,6,2017,July,31,31,1,3,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,,0,Transient,156.76,1,2,Check-Out,2017-08-04,Agent,2,4,627.04,0
City Hotel,0,7,2017,August,31,3,0,1,1,0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,,0,Transient,119.0,0,0,Check-Out,2017-08-04,Agent,1,1,119.0,0
City Hotel,0,192,2017,July,31,30,2,3,2,1,0,BB,BEL,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,162.0,0,0,Check-Out,2017-08-04,Agent,3,5,810.0,1
City Hotel,0,241,2017,August,31,2,0,2,2,1,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,148.5,0,2,Check-Out,2017-08-04,Agent,3,2,297.0,1
City Hotel,0,269,2017,August,31,3,0,1,2,1,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,125.1,0,1,Check-Out,2017-08-04,Agent,3,1,125.1,1
City Hotel,0,100,2017,August,31,1,0,3,2,0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,125.0,0,1,Check-Out,2017-08-04,Agent,2,3,375.0,0
City Hotel,0,186,2017,July,31,31,1,3,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,,0,Transient,80.1,0,0,Check-Out,2017-08-04,Agent,2,4,320.4,0
